Month,State,District,Age_0_5,Age_5_17,Age_18_greater
2025-09,Assam,"Kamrup Metro",83,72,1
2025-09,Assam,"Karbi Anglong",101,47,37
2025-09,Assam,Karimganj,272,108,0
2025-09,Assam,Kokrajhar,42,24,5
2025-09,Assam,Lakhimpur,168,75,2
2025-09,Assam,Marigaon,168,61,2
2025-09,Assam,Nagaon,366,137,0
2025-09,Assam,Nalbari,113,39,3
2025-09,Assam,Sonitpur,302,109,0
2025-09,Assam,"South Salmara Mankachar",28,10,0
2025-09,Assam,Sribhumi,3,3,0
2025-09,Assam,Tinsukia,102,45,1
2025-09,Assam,Udalguri,62,27,0
2025-09,Bihar,Araria,302,185,0
2025-09,Bihar,Arwal,17,93,0
2025-09,Bihar,Aurangabad,95,272,0
2025-09,Bihar,Banka,97,83,0
2025-09,Bihar,Begusarai,173,129,2
2025-09,Bihar,Bhagalpur,210,221,0
2025-09,Bihar,Bhojpur,60,200,0
2025-09,Bihar,Buxar,38,133,0
2025-09,Bihar,Darbhanga,405,208,1
2025-09,Bihar,"East Champaran",281,509,13
2025-09,Bihar,Gaya,163,477,4
2025-09,Bihar,Gopalganj,140,212,0
2025-09,Bihar,Jamui,140,182,3
2025-09,Bihar,Jehanabad,29,80,1
2025-09,Bihar,"Kaimur (Bhabua)",77,133,0
2025-09,Bihar,Katihar,239,119,1
2025-09,Bihar,Khagaria,96,107,1
2025-09,Bihar,Kishanganj,226,74,0
2025-09,Bihar,Madhepura,91,131,1
2025-09,Bihar,Madhubani,180,188,8
2025-09,Bihar,Munger,63,84,3
2025-09,Bihar,Muzaffarpur,232,167,1
2025-09,Bihar,Nalanda,130,308,3
2025-09,Bihar,Nawada,79,262,2
2025-09,Bihar,Patna,142,363,3
2025-09,Bihar,Purnia,271,153,0
2025-09,Bihar,Rohtas,71,164,1
2025-09,Bihar,Saharsa,183,227,6
2025-09,Bihar,Samastipur,358,286,3
2025-09,Bihar,Saran,156,371,3
2025-09,Bihar,Sheohar,35,27,1
2025-09,Bihar,Sitamarhi,274,226,21
2025-09,Bihar,Siwan,136,215,3
2025-09,Bihar,Supaul,186,146,2
2025-09,Bihar,Vaishali,246,312,1
2025-09,Bihar,"West Champaran",184,307,6
2025-09,Chandigarh,Chandigarh,63,6,0
2025-09,Chhattisgarh,"Baloda Bazar",119,21,0
2025-09,Chhattisgarh,Balrampur,153,55,0
2025-09,Chhattisgarh,Bastar,81,37,3
2025-09,Chhattisgarh,Bemetara,52,10,0
2025-09,Chhattisgarh,Bijapur,30,25,19
2025-09,Chhattisgarh,Bilaspur,145,24,0
2025-09,Chhattisgarh,Durg,90,20,0
2025-09,Chhattisgarh,Gariyaband,45,7,0
2025-09,Chhattisgarh,Jashpur,61,21,0
2025-09,Chhattisgarh,Kawardha,65,14,0
2025-09,Chhattisgarh,Kondagaon,71,27,0
2025-09,Chhattisgarh,Korba,97,13,0
2025-09,Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,10,0,0
2025-09,Chhattisgarh,Raigarh,143,13,0
2025-09,Chhattisgarh,Raipur,198,14,0
2025-09,Chhattisgarh,Rajnandgaon,134,19,0
2025-09,Chhattisgarh,Sakti,12,4,0
2025-09,Chhattisgarh,Sarangarh-Bilaigarh,1,1,0
2025-09,Chhattisgarh,Sukma,14,15,1
2025-09,Chhattisgarh,Surajpur,51,11,0
2025-09,Chhattisgarh,Surguja,44,19,0
2025-09,"Dadra and Nagar Haveli and Daman and Diu","Dadra and Nagar Haveli",2,3,1
2025-09,Delhi,"Central Delhi",34,11,1
2025-09,Delhi,"East Delhi",105,37,3
2025-09,Delhi,"New Delhi",5,1,0
2025-09,Delhi,"North Delhi",23,8,0
2025-09,Delhi,"North East Delhi",172,95,1
2025-09,Delhi,"North West Delhi",150,50,3
2025-09,Delhi,"South Delhi",151,45,8
2025-09,Delhi,"South West Delhi",188,52,14
2025-09,Goa,"North Goa",39,7,4
2025-09,Goa,"South Goa",28,4,3
2025-09,Gujarat,Ahmadabad,21,11,0
2025-09,Gujarat,Ahmedabad,355,155,3
2025-09,Gujarat,Amreli,76,8,2
2025-09,Gujarat,Anand,106,16,1
2025-09,Gujarat,Arvalli,28,8,0
2025-09,Gujarat,"Banas Kantha",3,1,0
2025-09,Gujarat,Banaskantha,168,144,3
2025-09,Gujarat,Bharuch,82,10,1
2025-09,Gujarat,Bhavnagar,186,22,16
2025-09,Gujarat,Botad,12,5,0
2025-09,Gujarat,Chhotaudepur,9,6,0
2025-09,Gujarat,Dahod,111,97,10
2025-09,Gujarat,"Devbhumi Dwarka",30,5,1
2025-09,Gujarat,Dohad,31,27,0
2025-09,Gujarat,Gandhinagar,77,16,4
2025-09,Gujarat,"Gir Somnath",47,16,4
2025-09,Gujarat,Jamnagar,109,29,6
2025-09,Gujarat,Junagadh,159,34,3
2025-09,Gujarat,Kachchh,92,48,9
2025-09,Gujarat,Kheda,123,30,2
2025-09,Gujarat,Mahesana,76,23,0
2025-09,Gujarat,Mahisagar,37,13,1
2025-09,Gujarat,Morbi,72,19,7
2025-09,Gujarat,Narmada,51,4,0
2025-09,Gujarat,Navsari,48,1,0
2025-09,Gujarat,Panchmahals,125,48,1
2025-09,Gujarat,Patan,97,21,8
2025-09,Gujarat,Porbandar,33,7,3
2025-09,Gujarat,Rajkot,234,55,4
2025-09,Gujarat,Sabarkantha,114,62,7
2025-09,Gujarat,Surat,335,108,5
2025-09,Gujarat,"Surendra Nagar",123,51,4
2025-09,Gujarat,Surendranagar,7,0,0
2025-09,Gujarat,Tapi,73,6,2
2025-09,Gujarat,Vadodara,172,56,7
2025-09,Gujarat,Valsad,96,20,3
2025-09,Haryana,Bhiwani,89,6,1
2025-09,Haryana,"Charkhi Dadri",21,1,0
2025-09,Haryana,Faridabad,173,41,4
2025-09,Haryana,Fatehabad,28,2,0
2025-09,Haryana,Hisar,150,7,0
2025-09,Haryana,Jhajjar,69,3,1
2025-09,Haryana,Jind,86,4,0
2025-09,Haryana,Kaithal,71,1,0
2025-09,Haryana,Karnal,134,6,1
2025-09,Haryana,Kurukshetra,29,3,0
2025-09,Haryana,Mahendragarh,132,5,1
2025-09,Haryana,Mewat,84,8,0
2025-09,Haryana,Panipat,31,2,0
2025-09,Haryana,Rewari,90,8,1
2025-09,Haryana,Rohtak,63,5,0
2025-09,Haryana,Sirsa,49,6,0
2025-09,Haryana,Sonipat,116,5,1
2025-09,Haryana,"Yamuna Nagar",88,3,0
2025-09,"Himachal Pradesh",Bilaspur,22,2,0
2025-09,"Himachal Pradesh",Hamirpur,29,0,0
2025-09,"Himachal Pradesh",Kangra,99,2,0
2025-09,"Himachal Pradesh",Kullu,17,0,0
2025-09,"Himachal Pradesh",Mandi,57,2,0
2025-09,"Himachal Pradesh",Sirmaur,20,1,0
2025-09,"Himachal Pradesh",Solan,33,5,0
2025-09,"Himachal Pradesh",Una,27,0,0
2025-09,"Jammu and Kashmir",Anantnag,48,5,0
2025-09,"Jammu and Kashmir",Badgam,54,11,0
2025-09,"Jammu and Kashmir",Bandipore,53,11,0
2025-09,"Jammu and Kashmir",Baramula,44,7,0
2025-09,"Jammu and Kashmir",Budgam,22,2,0
2025-09,"Jammu and Kashmir",Doda,12,8,0
2025-09,"Jammu and Kashmir",Jammu,79,28,0
2025-09,"Jammu and Kashmir",Kargil,5,3,0
2025-09,"Jammu and Kashmir",Kathua,48,3,0
2025-09,"Jammu and Kashmir",Kupwara,75,18,0
2025-09,"Jammu and Kashmir",Leh,3,1,0
2025-09,"Jammu and Kashmir",Pulwama,41,6,0
2025-09,"Jammu and Kashmir",Rajouri,18,16,0
2025-09,"Jammu and Kashmir",Ramban,14,16,0
2025-09,"Jammu and Kashmir",Reasi,10,5,0
2025-09,"Jammu and Kashmir",Samba,11,1,0
2025-09,"Jammu and Kashmir",Srinagar,79,6,0
2025-09,"Jammu and Kashmir",Udhampur,32,11,1
2025-09,Jharkhand,Bokaro,86,70,1
2025-09,Jharkhand,Deoghar,132,96,4
2025-09,Jharkhand,Dhanbad,114,97,2
2025-09,Jharkhand,Dumka,77,96,0
2025-09,Jharkhand,"East Singhbhum",86,38,0
2025-09,Jharkhand,Garhwa,136,40,0
2025-09,Jharkhand,"Garhwa *",7,3,0
2025-09,Jharkhand,Giridih,231,239,6
2025-09,Jharkhand,Godda,69,55,0
2025-09,Jharkhand,Gumla,78,66,1
2025-09,Jharkhand,Hazaribag,6,6,0
2025-09,Jharkhand,Hazaribagh,79,64,0
2025-09,Jharkhand,Jamtara,38,17,0
2025-09,Jharkhand,Khunti,22,20,0
2025-09,Jharkhand,Latehar,49,35,0
2025-09,Jharkhand,Lohardaga,18,14,0
2025-09,Jharkhand,Pakur,99,75,1
2025-09,Jharkhand,Palamau,41,10,0
2025-09,Jharkhand,Palamu,128,33,1
2025-09,Jharkhand,"Purbi Singhbhum",27,6,0
2025-09,Jharkhand,Ramgarh,41,30,0
2025-09,Jharkhand,Ranchi,161,100,3
2025-09,Jharkhand,Sahebganj,115,72,2
2025-09,Jharkhand,Seraikela-Kharsawan,32,24,0
2025-09,Jharkhand,Seraikela-kharsawan,13,8,0
2025-09,Jharkhand,Simdega,73,39,0
2025-09,Jharkhand,"West Singhbhum",130,65,1
2025-09,Karnataka,Bagalkot,254,65,5
2025-09,Karnataka,"Bagalkot *",9,2,0
2025-09,Karnataka,Ballari,76,7,4
2025-09,Karnataka,Bangalore,162,41,0
2025-09,Karnataka,"Bangalore Rural",73,7,1
2025-09,Karnataka,Belagavi,259,41,3
2025-09,Karnataka,Belgaum,201,36,0
2025-09,Karnataka,Bellary,129,26,0
2025-09,Karnataka,Bengaluru,292,83,57
2025-09,Karnataka,Bidar,99,40,0
2025-09,Karnataka,Bijapur,110,45,0
2025-09,Karnataka,Chamarajanagar,11,0,0
2025-09,Karnataka,Chamrajanagar,49,7,0
2025-09,Karnataka,Chamrajnagar,9,1,0
2025-09,Karnataka,Chickmagalur,26,1,0
2025-09,Karnataka,Chikkaballapur,79,7,0
2025-09,Karnataka,Chikkamagaluru,32,3,3
2025-09,Karnataka,Chikmagalur,4,1,0
2025-09,Karnataka,Chitradurga,85,6,1
2025-09,Karnataka,"Dakshina Kannada",125,8,1
2025-09,Karnataka,Davanagere,12,1,0
2025-09,Karnataka,Davangere,130,18,1
2025-09,Karnataka,Dharwad,91,5,1
2025-09,Karnataka,Gadag,189,20,2
2025-09,Karnataka,"Gadag *",9,3,0
2025-09,Karnataka,Gulbarga,107,24,0
2025-09,Karnataka,Hassan,59,6,0
2025-09,Karnataka,Haveri,77,2,1
2025-09,Karnataka,Kalaburagi,112,37,0
2025-09,Karnataka,Kodagu,30,4,2
2025-09,Karnataka,Kolar,115,18,1
2025-09,Karnataka,Koppal,119,47,2
2025-09,Karnataka,Mandya,49,3,0
2025-09,Karnataka,Mysore,60,6,0
2025-09,Karnataka,Mysuru,90,47,14
2025-09,Karnataka,Raichur,147,50,1
2025-09,Karnataka,Ramanagar,75,26,1
2025-09,Karnataka,Shimoga,63,7,0
2025-09,Karnataka,Shivamogga,44,9,0
2025-09,Karnataka,Tumakuru,67,7,4
2025-09,Karnataka,Tumkur,59,4,0
2025-09,Karnataka,Udupi,173,9,1
2025-09,Karnataka,"Uttara Kannada",80,5,0
2025-09,Karnataka,Vijayanagara,55,12,1
2025-09,Karnataka,Vijayapura,134,39,4
2025-09,Karnataka,Yadgir,107,31,1
2025-09,Kerala,Alappuzha,48,25,0
2025-09,Kerala,Ernakulam,62,39,3
2025-09,Kerala,Idukki,27,4,0
2025-09,Kerala,Kannur,54,44,3
2025-09,Kerala,Kasaragod,58,15,0
2025-09,Kerala,Kasargod,4,0,0
2025-09,Kerala,Kollam,68,17,3
2025-09,Kerala,Kottayam,45,13,1
2025-09,Kerala,Kozhikode,93,54,2
2025-09,Kerala,Malappuram,265,132,2
2025-09,Kerala,Palakkad,110,47,0
2025-09,Kerala,Pathanamthitta,36,13,0
2025-09,Kerala,Thiruvananthapuram,83,27,1
2025-09,Kerala,Thrissur,96,43,3
2025-09,Kerala,Wayanad,21,8,0
2025-09,Ladakh,Kargil,15,3,0
2025-09,"Madhya Pradesh","Agar Malwa",31,9,0
2025-09,"Madhya Pradesh",Alirajpur,24,49,0
2025-09,"Madhya Pradesh",Anuppur,56,18,0
2025-09,"Madhya Pradesh","Ashok Nagar",172,51,4
2025-09,"Madhya Pradesh",Balaghat,165,15,0
2025-09,"Madhya Pradesh",Barwani,165,119,3
2025-09,"Madhya Pradesh",Betul,111,23,2
2025-09,"Madhya Pradesh",Bhind,181,105,11
2025-09,"Madhya Pradesh",Bhopal,205,32,0
2025-09,"Madhya Pradesh",Burhanpur,74,58,0
2025-09,"Madhya Pradesh",Chhatarpur,399,199,2
2025-09,"Madhya Pradesh",Chhindwara,217,21,4
2025-09,"Madhya Pradesh",Damoh,321,68,0
2025-09,"Madhya Pradesh",Dewas,183,101,0
2025-09,"Madhya Pradesh",Dhar,138,69,1
2025-09,"Madhya Pradesh",Dindori,61,6,0
2025-09,"Madhya Pradesh","East Nimar",76,40,0
2025-09,"Madhya Pradesh",Guna,190,65,0
2025-09,"Madhya Pradesh",Gwalior,209,97,7
2025-09,"Madhya Pradesh",Harda,36,19,0
2025-09,"Madhya Pradesh",Hoshangabad,142,32,0
2025-09,"Madhya Pradesh",Indore,198,74,2
2025-09,"Madhya Pradesh",Jabalpur,219,42,1
2025-09,"Madhya Pradesh",Jhabua,166,124,1
2025-09,"Madhya Pradesh",Katni,140,33,1
2025-09,"Madhya Pradesh",Khandwa,48,31,0
2025-09,"Madhya Pradesh",Khargone,225,93,15
2025-09,"Madhya Pradesh",Maihar,11,1,0
2025-09,"Madhya Pradesh",Mandla,84,2,0
2025-09,"Madhya Pradesh",Mandsaur,118,23,1
2025-09,"Madhya Pradesh",Morena,127,80,8
2025-09,"Madhya Pradesh",Narmadapuram,18,2,1
2025-09,"Madhya Pradesh",Narsimhapur,46,13,0
2025-09,"Madhya Pradesh",Narsinghpur,96,43,0
2025-09,"Madhya Pradesh",Neemuch,60,35,1
2025-09,"Madhya Pradesh",Niwari,5,1,0
2025-09,"Madhya Pradesh",Raisen,149,55,0
2025-09,"Madhya Pradesh",Rajgarh,127,78,0
2025-09,"Madhya Pradesh",Ratlam,113,39,1
2025-09,"Madhya Pradesh",Rewa,322,60,0
2025-09,"Madhya Pradesh",Sagar,266,57,1
2025-09,"Madhya Pradesh",Satna,285,46,1
2025-09,"Madhya Pradesh",Sehore,46,22,0
2025-09,"Madhya Pradesh",Seoni,141,13,0
2025-09,"Madhya Pradesh",Shahdol,53,11,0
2025-09,"Madhya Pradesh",Shajapur,116,42,2
2025-09,"Madhya Pradesh",Sheopur,34,28,0
2025-09,"Madhya Pradesh",Shivpuri,211,150,2
2025-09,"Madhya Pradesh",Sidhi,109,19,0
2025-09,"Madhya Pradesh",Singrauli,125,25,0
2025-09,"Madhya Pradesh",Tikamgarh,160,50,0
2025-09,"Madhya Pradesh",Ujjain,382,61,1
2025-09,"Madhya Pradesh",Vidisha,137,44,3
2025-09,"Madhya Pradesh","West Nimar",10,4,0
2025-09,Maharashtra,Ahmadnagar,239,112,7
2025-09,Maharashtra,"Ahmed Nagar",14,1,0
2025-09,Maharashtra,Akola,101,22,0
2025-09,Maharashtra,Amravati,117,31,2
2025-09,Maharashtra,Aurangabad,222,118,0
2025-09,Maharashtra,Beed,75,34,1
2025-09,Maharashtra,Bhandara,59,2,1
2025-09,Maharashtra,Buldana,21,0,0
2025-09,Maharashtra,Chandrapur,109,5,0
2025-09,Maharashtra,"Chhatrapati Sambhajinagar",14,12,2
2025-09,Maharashtra,Dhule,92,160,1
2025-09,Maharashtra,Gadchiroli,81,11,0
2025-09,Maharashtra,Gondiya,66,3,0
2025-09,Maharashtra,Hingoli,59,16,1
2025-09,Maharashtra,Jalgaon,375,159,3
2025-09,Maharashtra,Jalna,150,44,0
2025-09,Maharashtra,Kolhapur,189,43,2
2025-09,Maharashtra,Latur,133,46,2
2025-09,Maharashtra,Mumbai,163,72,0
2025-09,Maharashtra,"Mumbai City",51,11,1
2025-09,Maharashtra,"Mumbai Suburban",143,51,4
2025-09,Maharashtra,Nagpur,220,37,3
2025-09,Maharashtra,Nanded,201,49,1
2025-09,Maharashtra,Nandurbar,99,29,4
2025-09,Maharashtra,Nashik,358,135,2
2025-09,Maharashtra,Osmanabad,99,32,0
2025-09,Maharashtra,Palghar,81,51,1
2025-09,Maharashtra,Parbhani,152,41,1
2025-09,Maharashtra,Pune,464,161,6
2025-09,Maharashtra,Raigad,28,11,1
2025-09,Maharashtra,Raigarh,81,23,0
2025-09,Maharashtra,Ratnagiri,39,13,1
2025-09,Maharashtra,Sangli,127,51,3
2025-09,Maharashtra,Satara,90,16,4
2025-09,Maharashtra,Sindhudurg,26,0,0
2025-09,Maharashtra,Solapur,166,65,2
2025-09,Maharashtra,Thane,324,183,6
2025-09,Maharashtra,Wardha,53,3,0
2025-09,Maharashtra,Yavatmal,116,26,0
2025-09,Manipur,Bishnupur,8,14,0
2025-09,Manipur,Churachandpur,30,64,3
2025-09,Manipur,"Imphal West",11,11,0
2025-09,Manipur,Senapati,15,24,0
2025-09,Manipur,Tamenglong,8,21,0
2025-09,Meghalaya,"East Garo Hills",9,35,18
2025-09,Meghalaya,"East Khasi Hills",28,78,78
2025-09,Meghalaya,"Ri Bhoi",28,56,33
2025-09,Meghalaya,"South Garo Hills",1,28,16
2025-09,Meghalaya,"South West Garo Hills",15,5,5
2025-09,Meghalaya,"South West Khasi Hills",5,6,9
2025-09,Meghalaya,"West Garo Hills",38,57,25
2025-09,Mizoram,Aizawl,35,13,1
2025-09,Mizoram,Lawngtlai,15,4,1
2025-09,Nagaland,Dimapur,12,38,4
2025-09,Nagaland,Kohima,3,13,1
2025-09,Nagaland,Longleng,2,19,0
2025-09,Nagaland,Mokokchung,0,10,1
2025-09,Nagaland,Mon,6,13,3
2025-09,Nagaland,Peren,9,23,0
2025-09,Nagaland,Tuensang,3,5,0
2025-09,Odisha,Angul,143,16,0
2025-04,Assam,Darrang,119,67,64
2025-04,Assam,Kamrup,212,72,27
2025-04,Punjab,Ludhiana,426,132,35
2025-04,"Madhya Pradesh","Ashok Nagar",266,86,37
2025-04,"Uttar Pradesh",Maharajganj,141,176,13
2025-04,"West Bengal",Darjeeling,163,83,33
2025-04,Assam,"North Cachar Hills",19,45,13
2025-04,Meghalaya,"East Khasi Hills",606,2200,712
2025-04,Jharkhand,Ranchi,286,304,32
2025-04,Gujarat,Surat,771,269,88
2025-04,Maharashtra,Nanded,208,53,34
2025-04,Karnataka,Bengaluru,1784,312,283
2025-04,Assam,Jorhat,25,12,43
2025-04,Gujarat,"Gir Somnath",230,39,44
2025-04,Maharashtra,Thane,476,234,43
2025-04,"Madhya Pradesh",Bhind,533,152,59
2025-04,Assam,Sonitpur,25,19,11
2025-04,"Uttar Pradesh",Banda,458,340,43
2025-04,"Uttar Pradesh",Lucknow,83,92,23
2025-04,Assam,"Kamrup Metro",122,193,97
2025-04,Assam,Goalpara,34,43,38
2025-04,Bihar,Sitamarhi,200,201,31
2025-04,Gujarat,Bhavnagar,567,36,25
2025-04,Assam,Golaghat,241,238,67
2025-04,Assam,Hojai,372,139,63
2025-04,Bihar,Muzaffarpur,596,307,24
2025-04,Maharashtra,Nagpur,192,13,20
2025-04,"West Bengal","Cooch Behar",243,127,20
2025-04,Gujarat,Patan,62,12,20
2025-04,Maharashtra,Jalgaon,360,53,10
2025-04,Gujarat,Vadodara,288,74,58
2025-04,Maharashtra,Hingoli,429,38,78
2025-04,Maharashtra,Ahmadnagar,71,15,10
2025-04,Gujarat,Gandhinagar,174,32,66
2025-04,"West Bengal","North 24 Parganas",35,28,14
2025-04,"Uttar Pradesh","Kanpur Nagar",186,167,49
2025-04,Delhi,"North West Delhi",608,248,41
2025-04,Bihar,Munger,191,278,22
2025-04,Assam,Nagaon,123,75,10
2025-04,Nagaland,Kohima,185,308,35
2025-04,Assam,Udalguri,113,74,167
2025-04,Rajasthan,Jalor,341,178,36
2025-04,"Uttar Pradesh",Bahraich,485,435,56
2025-04,Assam,Baksa,39,38,19
2025-04,Gujarat,Kheda,131,28,45
2025-04,Assam,Nalbari,44,34,47
2025-04,Assam,Dibrugarh,46,40,49
2025-04,Assam,Kokrajhar,65,64,15
2025-04,Maharashtra,Palghar,174,90,16
2025-04,Bihar,Bhagalpur,349,238,10
2025-04,Rajasthan,Jodhpur,210,101,12
2025-04,Delhi,"Central Delhi",80,41,12
2025-04,Bihar,Gaya,85,200,16
2025-04,Assam,Lakhimpur,325,110,54
2025-04,Gujarat,Sabarkantha,43,49,23
2025-04,Nagaland,Dimapur,249,454,80
2025-04,Assam,Cachar,65,44,17
2025-04,Gujarat,Banaskantha,62,51,47
2025-04,Bihar,Patna,99,411,29
2025-04,"Uttar Pradesh",Kheri,375,408,11
2025-04,Gujarat,Rajkot,203,32,34
2025-04,Maharashtra,Satara,192,26,18
2025-04,"Madhya Pradesh",Betul,193,20,10
2025-04,Assam,"West Karbi Anglong",83,313,34
2025-04,Assam,Chirang,72,120,126
2025-04,Delhi,"South Delhi",151,35,12
2025-04,Maharashtra,Raigad,242,72,21
2025-04,"West Bengal","Uttar Dinajpur",484,109,27
2025-05,Meghalaya,"West Garo Hills",116,144,164
2025-05,Maharashtra,Nandurbar,181,94,11
2025-05,"West Bengal",Kolkata,90,78,10
2025-05,Assam,Lakhimpur,40,31,19
2025-05,Punjab,Hoshiarpur,197,48,18
2025-05,Karnataka,Bengaluru,689,431,205
2025-05,Gujarat,"Devbhumi Dwarka",36,13,13
2025-05,Gujarat,Dahod,300,290,222
2025-05,Gujarat,Ahmedabad,171,61,13
2025-05,Assam,Tinsukia,118,105,74
2025-05,Maharashtra,Nagpur,166,18,12
2025-05,Assam,Golaghat,211,256,92
2025-05,Assam,Kamrup,265,144,89
2025-05,"Uttar Pradesh","Kanpur Nagar",835,854,57
2025-05,Bihar,"West Champaran",907,1211,70
2025-05,"Uttar Pradesh",Banda,228,298,28
2025-05,Meghalaya,"South West Khasi Hills",19,49,34
2025-05,Bihar,Bhagalpur,137,95,14
2025-05,Chhattisgarh,Bijapur,87,103,48
2025-05,Meghalaya,"East Jaintia Hills",125,248,256
2025-05,Gujarat,Banaskantha,331,253,64
2025-05,Gujarat,Rajkot,616,146,96
2025-05,Meghalaya,"East Khasi Hills",79,149,145
2025-05,Gujarat,Patan,59,13,13
2025-05,"West Bengal",Darjeeling,10,17,22
2025-05,"Madhya Pradesh",Barwani,1086,554,33
2025-05,Meghalaya,"Ri Bhoi",57,140,120
2025-05,"Uttar Pradesh",Agra,380,273,16
2025-05,Assam,Sibsagar,33,20,27
2025-05,Delhi,"East Delhi",670,280,55
2025-05,Assam,Dibrugarh,43,18,30
2025-05,Assam,Karimganj,122,138,66
2025-05,Punjab,Kapurthala,113,40,15
2025-05,Maharashtra,"Mumbai Suburban",307,165,78
2025-05,"Uttar Pradesh",Bahraich,581,622,56
2025-05,Gujarat,Anand,111,22,10
2025-05,Meghalaya,"West Khasi Hills",167,215,379
2025-05,Gujarat,"The Dangs",114,17,14
2025-05,Assam,Goalpara,50,17,13
2025-05,Maharashtra,Thane,651,409,43
2025-05,"Madhya Pradesh",Dewas,518,87,17
2025-05,Meghalaya,"South West Garo Hills",158,96,66
2025-05,"Madhya Pradesh",Bhind,221,106,28
2025-05,Mizoram,Saiha,19,25,12
2025-05,"Uttar Pradesh",Lucknow,447,375,23
2025-05,Assam,Kokrajhar,152,99,15
2025-05,Maharashtra,Pune,151,43,31
2025-05,Assam,Udalguri,15,21,47
2025-05,Meghalaya,"South Garo Hills",15,79,32
2025-05,"Uttar Pradesh",Ghaziabad,161,164,13
2025-05,"West Bengal","Dakshin Dinajpur",179,42,14
2025-05,Assam,"Karbi Anglong",47,51,34
2025-05,"Uttar Pradesh",Aligarh,88,48,11
2025-05,"Uttar Pradesh",Bijnor,557,148,11
2025-05,Bihar,"East Champaran",152,309,17
2025-05,Delhi,"South Delhi",118,54,17
2025-05,Assam,Baksa,37,25,20
2025-05,Gujarat,Sabarkantha,90,41,11
2025-05,"Tamil Nadu",Pudukkottai,143,34,13
2025-05,Maharashtra,Hingoli,246,31,34
2025-05,"Uttar Pradesh",Kheri,177,150,11
2025-05,Maharashtra,Beed,366,63,15
2025-05,Assam,Dhemaji,132,77,68
2025-05,Rajasthan,Sirohi,246,301,10
2025-05,"Uttar Pradesh",Sitapur,494,318,10
2025-05,Meghalaya,"West Jaintia Hills",417,416,309
2025-05,Gujarat,"Gir Somnath",81,13,12
2025-05,"West Bengal",Jalpaiguri,163,96,31
2025-05,"Uttar Pradesh",Maharajganj,101,147,12
2025-05,Nagaland,Dimapur,155,207,22
2025-05,"Madhya Pradesh",Chhatarpur,185,155,12
2025-05,Rajasthan,Bikaner,421,164,20
2025-05,"Uttar Pradesh",Bareilly,556,328,34
2025-06,Bihar,Patna,218,643,20
2025-06,"Uttar Pradesh",Rampur,694,751,21
2025-06,Maharashtra,Dhule,131,55,11
2025-06,Meghalaya,"East Khasi Hills",57,358,144
2025-06,Bihar,Sitamarhi,504,702,80
2025-06,Assam,Cachar,122,59,26
2025-06,Assam,Baksa,28,12,12
2025-06,Meghalaya,"West Garo Hills",105,291,318
2025-06,Bihar,Muzaffarpur,1074,1250,81
2025-06,Gujarat,Ahmadabad,271,248,25
2025-06,Bihar,Lakhisarai,298,478,10
2025-06,Haryana,Faridabad,618,170,32
2025-06,"Uttar Pradesh",Gorakhpur,82,223,10
2025-06,Karnataka,"Bengaluru Urban",1355,781,462
